stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
39.84027,52278,-86.136147,52278,,,,46th St & Indianola Ave,0,
39.839437,52628,-86.17042,52628,,,,Butler Way at Clowes Hall,0,
39.91167,50969,-86.216879,50969,,,,86th St & Mercer,0,
39.913427,50968,-86.219627,50968,,,,Purdue Rd & Founders Rd,0,
39.780247,51145,-86.064146,51145,,,,Arlington Ave & Saint Joseph St,0,
39.91593,50963,-86.224474,50963,,,,Michigan Rd & Vincennes Rd,0,
39.913133,50962,-86.223132,50962,,,,Michigan Rd & 86th St,0,
39.910032,50961,-86.22176,50961,,,,Michigan Rd - 8500 N,0,
39.908043,50960,-86.22092,50960,,,,Michigan Rd - 8400 N,0,
39.9161,50967,-86.220518,50967,,,,Purdue Rd & Vincennes RD,0,
39.918406,50966,-86.221578,50966,,,,Purdue Rd & Private Dr,0,
39.920123,50965,-86.222494,50965,,,,Depauw Blvd & Purde RD,0,
39.920102,50964,-86.225182,50964,,,,Depauw Blvd & Wesleyan Rd,0,
39.750048,12437,-86.222917,12437,,,,Morris St - 3750 W,0,
39.750194,12436,-86.217566,12436,,,,Morris St & Alton Ave,0,
39.75033,12435,-86.214266,12435,,,,Morris St & Centennial St,0,
39.750464,12433,-86.210924,12433,,,,Morris St - 3120 W,0,
39.750574,12432,-86.208595,12432,,,,Morris St - 2920 W,0,
39.750667,12431,-86.206313,12431,,,,Morris St & Warman Ave,0,
39.750758,12430,-86.203867,12430,,,,Morris St & Bedford St,0,
39.745924,12439,-86.22532,12439,,,,Holt Rd - 1400 S,0,
39.749355,12438,-86.22539,12438,,,,Holt Rd & Morris St,0,
39.86864,11550,-86.126347,11550,,,,Broad Ripple Ave & Evanston Ave,0,
39.761244,50769,-86.22322,50769,,,,Washington St & Livingston Ave,0,
39.762077,50768,-86.220762,50768,,,,Washington St & Rochester Ave,0,
39.766396,50819,-86.194689,50819,,,,Washington St & Elder Ave,0,
39.766218,50818,-86.196388,50818,,,,Washington St & Belmont Ave,0,
39.765931,50817,-86.199196,50817,,,,Washington St & Tremont St,0,
39.764642,50764,-86.212359,50764,,,,Washington St & Tibbs Ave,0,
39.765446,50815,-86.204262,50815,,,,Washington St & Addison St,0,
39.763288,50766,-86.21725,50766,,,,Washington St & Alton Ave,0,
39.765548,50761,-86.204786,50761,,,,Washington St & Holmes Ave,0,
39.765755,50760,-86.202667,50760,,,,Washington St & Belleview Pl,0,
39.76508,50763,-86.209659,50763,,,,Washington St & Hancock St,0,
39.765307,50762,-86.207078,50762,,,,Washington St & Warman Ave,0,
39.911308,86021,-86.107514,86021,,,,86th St & River Crossing Blvd,0,
39.908354,86020,-86.09957,86020,,,,82nd St & Dean Rd,0,
39.912471,86023,-86.158353,86023,,,,86th St & Meridian St,0,
39.912606,86022,-86.146315,86022,,,,86th St & College Av,0,
39.796614,51696,-86.025765,51696,,,,21st St & Franklin Rd,0,
39.912379,86024,-86.164445,86024,,,,86th St & Spring Mill Rd,0,
39.796689,51694,-86.02094,51694,,,,21st St & Skyway Dr,0,
39.912297,86026,-86.183081,86026,,,,86th St & Ditch Rd,0,
39.91148,86029,-86.240704,86029,,,,86th St & Georgetown Rd,0,
39.911679,86028,-86.226917,86028,,,,86th St & Payne Rd,0,
39.728735,12503,-86.101687,12503,,,,17th Ave & Detroit St,0,
39.816736,12226,-86.240325,12226,,,,34th St & Georgetown Rd,0,
39.723223,12501,-86.102911,12501,,,,18th Ave & Albany St,0,
39.721594,12500,-86.102556,12500,,,,Main St & 18th Ave,0,
39.738025,12507,-86.106105,12507,,,,Raymond St & Bethel Ave,0,
39.738077,12506,-86.102415,12506,,,,Raymond St & Sherman Dr,0,
39.734258,12505,-86.101715,12505,,,,Sherman Dr & Woodcliff Dr,0,
39.73156,12504,-86.101698,12504,,,,Sherman Dr & Margaret,0,
39.715903,12991,-86.130112,12991,,,,State Ave & Carson Ave,0,
39.737926,12509,-86.111037,12509,,,,Raymond St & Perkins Ave,0,
39.737976,12508,-86.108779,12508,,,,Raymond St & Hobart Rd,0,
39.813117,12224,-86.239889,12224,,,,Georgetown Rd & Thrush Dr,0,
39.819881,10948,-86.270302,10948,,,,High School Rd & Monarch Dr,0,
39.867232,50109,-86.045927,50109,,,,Shadeland Ave & Fall Creek Rd,0,
39.876389,50108,-86.046219,50108,,,,Shadeland Ave & 65th St,0,
39.781343,10717,-86.116842,10717,,,,10th St & Rural St,0,
39.902061,50101,-86.040565,50101,,,,7200 E Clearvista Way - Community Hosp North,0,
39.901203,50100,-86.043754,50100,,,,Clearvista Way - 7100 N,0,
39.900167,50103,-86.043171,50103,,,,Clearvista Pkwy - 7200 E,0,
39.902243,50102,-86.038595,50102,,,,Clearvista Pkwy - 8101 N,0,
39.896701,50105,-86.046192,50105,,,,Shadeland Ave & Private Dr - Hillside Tech Center,0,
39.899141,50104,-86.046227,50104,,,,Shadeland Ave & Private Dr - Country Inn & Suites,0,
39.892822,50107,-86.046242,50107,,,,Shadeland Ave & Carlton Arms Pl,0,
39.81096,12223,-86.239857,12223,,,,Georgetown Rd & Patricia St,0,
39.809505,12220,-86.235395,12220,,,,30th St & Mussman Dr,0,
39.809473,12221,-86.237417,12221,,,,30th St & Midvale Dr,0,
39.796806,51669,-85.996045,51669,,,,21st St & Lake Terrace W Dr,0,
39.736846,12647,-86.111378,12647,,,,Perkins Ave & Raymond St,0,
39.742839,12640,-86.111477,12640,,,,Perkins Ave & Carpenter Ct,0,
39.731962,12648,-86.111357,12648,,,,Perkins AVe & Walker Ave,0,
39.730629,12649,-86.110268,12649,,,,Southern Ave & 24th Ave,0,
39.83622,11519,-86.145125,11519,,,,College Ave & 44th St,0,
39.834101,11518,-86.145071,11518,,,,College Ave & Private Dr,0,
39.817735,51188,-86.064825,51188,,,,Arlington Ave & 34th St,0,
39.82858,11515,-86.14505,11515,,,,College Ave & 40th St,0,
39.82679,11514,-86.145006,11514,,,,College Ave & 39th St,0,
39.832228,11517,-86.145061,11517,,,,College Ave & 42nd St,0,
39.830353,11516,-86.14507,11516,,,,College Ave & Private Dr,0,
39.821289,11511,-86.14495,11511,,,,College Ave & 36th St,0,
39.819785,11510,-86.144932,11510,,,,College Ave & Fairfield Ave,0,
39.842251,51180,-86.065294,51180,,,,Staughton Dr & Arlington Ave,0,
39.831339,51181,-86.064996,51181,,,,Arlington Ave & 41st St,0,
39.767909,50615,-86.121955,50615,,,,Washington St & Keystone Ave,0,
39.767784,50614,-86.12369,50614,,,,Washington St & Koweba Ln,0,
39.781351,10868,-86.138934,10868,,,,10th St & Massachusetts Ave,0,
39.781304,10869,-86.142908,10869,,,,10th St & Bellefontaine St,0,
39.767302,50610,-86.130268,50610,,,,Washington St & State Ave,0,
39.767634,50613,-86.12566,50613,,,,Washington St & Hamilton Ave,0,
39.767512,50612,-86.127331,50612,,,,Washington St & Parkview Ave,0,
39.775589,51216,-86.073441,51216,,,,Pleasant Run Pkwy N Dr & Ritter Ave,0,
39.775239,51217,-86.07631,51217,,,,Pleasant Run Pkwy N Dr & Irvington Ave,0,
39.781383,10860,-86.123342,10860,,,,10th St & Jefferson Ave,0,
39.789079,51963,-86.040298,51963,,,,16th St & Shortridge Rd,0,
39.789184,51964,-86.040508,51964,,,,16th St & Shortridge Rd,0,
39.789077,51965,-86.037141,51965,,,,16th St & Richardt St,0,
39.781227,51210,-86.064344,51210,,,,10th St & Arlington Ave,0,
39.779248,51211,-86.064262,51211,,,,Arlington Ave & 09th St,0,
39.894472,50106,-86.046194,50106,,,,Shadeland Ave & 77th St,0,
39.803369,50444,-86.130517,50444,,,,25th St & Ralston Ave,0,
39.804775,50913,-86.171224,50913,,,,MLK St & 26th St,0,
39.785596,52208,-86.153901,52208,,,,Delaware St & 14th St,0,
39.866044,11556,-86.117623,11556,,,,Rural St - 6100 N Glendale Towne Ctr,0,
39.810789,51950,-86.125139,51950,,,,30th St & Caroline Ave,0,
39.76141,53460,-86.049258,53460,,,,6800 English Ave,0,
39.810833,51953,-86.129813,51953,,,,30th St & Schofield Ave,0,
39.679284,52930,-86.13207,52930,,,,Madison Ave & Edgewood Ave,0,
39.630543,52983,-86.115287,52983,,,,Madison Ave & Forest Park Dr,0,
39.787371,10917,-86.2495,10917,,,,16th St & Gerrard Ave,0,
39.622814,52981,-86.11266,52981,,,,Madison Ave & Beech Park Dr,0,
39.810782,51952,-86.127453,51952,,,,30th St & Manlove Ave,0,
39.639999,52987,-86.118487,52987,,,,Madison Ave - 8801 S,0,
39.637965,52986,-86.117796,52986,,,,Madison Ave & Preddy Dr,0,
39.636674,52985,-86.117312,52985,,,,Madison Ave & County Line Rd,0,
39.633033,52984,-86.116078,52984,,,,Madison Ave & Shopping Center Dr - 1230 N,0,
39.904398,52327,-86.039669,52327,,,,Clearvista Pkwy & 82nd St,0,
39.810776,51955,-86.132475,51955,,,,30th St & Hovey St,0,
39.900905,52325,-86.044188,52325,,,,Clearvista Way & Clearvista Dr,0,
39.905231,52324,-86.05504,52324,,,,82nd St & Castleway Dr,0,
39.905225,52323,-86.05941,52323,,,,82nd St & Knue Rd,0,
39.906519,52322,-86.061332,52322,,,,Perimeter Rd & Knue Rd - Olive Garden,0,
39.787332,10918,-86.251795,10918,,,,16th St & Beeler Ave,0,
39.787269,10919,-86.253926,10919,,,,16th St & Norfolk St,0,
39.823864,10318,-86.260696,10318,,,,38th St & Bennett Dr,0,
39.823799,10319,-86.262764,10319,,,,38th St & Kiel Ave,0,
39.90883,52505,-86.203117,52505,,,,Township Line Rd & Summer Dr,0,
39.910504,52504,-86.203127,52504,,,,Township Line Rd & 86th St,0,
39.911245,52503,-86.203183,52503,,,,Township Line Rd & 86th St,0,
39.810764,51957,-86.135401,51957,,,,30th St & A J Brown Ave,0,
39.803777,50463,-86.102416,50463,,,,Sherman Dr & 25th St,0,
39.824074,10312,-86.240859,10312,,,,38th St & Georgetown Rd,0,
39.824047,10313,-86.244661,10313,,,,38th St & Private Dr,0,
39.824042,10314,-86.24678,10314,,,,38th St & Gemco Ln,0,
39.823989,10315,-86.250678,10315,,,,38th St & Private Dr,0,
39.907285,52509,-86.202998,52509,,,,Township Line Rd & Spyglass Dr,0,
39.82391,10317,-86.257164,10317,,,,38th St & Moller Rd,0,
39.783371,51674,-85.990171,51674,,,,Mitthoefer Rd & 11th St,0,
39.803374,50461,-86.105848,50461,,,,25th St & Gale St,0,
39.77716,52201,-86.154005,52201,,,,Delaware St & Ft Wayne Ave,0,
39.80894,50466,-86.102541,50466,,,,Sherman Dr & 30th St,0,
39.80137,50911,-86.170039,50911,,,,MLK St & 24th St,0,
39.78933,51676,-85.990284,51676,,,,Mitthoefer Rd & Park Valley Dr,0,
39.810459,50467,-86.102522,50467,,,,Sherman Dr & 30th St,0,
39.879156,52789,-86.244433,52789,,,,Georgetown Rd & Oakwood Trail,0,
39.790544,51677,-85.990333,51677,,,,Mitthoefer Rd & 17th St,0,
39.799092,10114,-86.157117,10114,,,,Meridian St & 23rd St,0,
39.805366,50464,-86.102458,50464,,,,Sherman Dr & 26th St,0,
39.802566,10956,-86.268777,10956,,,,25th St & High School Rd,0,
39.806758,50465,-86.102495,50465,,,,Sherman Dr & 28th St,0,
39.796909,51671,-85.990743,51671,,,,21st St & Mitthoefer Rd,0,
39.749511,11735,-86.121075,11735,,,,Keystone Ave & Pleasant Run Pkwy S Dr,0,
39.757049,11737,-86.121161,11737,,,,Keystone Ave & Hoyt Ave,0,
39.818369,10476,-86.05495,10476,,,,34th St - 6700 E,0,
39.737694,11731,-86.120911,11731,,,,Keystone Ave & Raymond St,0,
39.735978,11730,-86.120771,11730,,,,Keystone Ave & Kelly St,0,
39.741317,11733,-86.120976,11733,,,,Keystone Ave & Reformers Ave,0,
39.740095,11732,-86.12091,11732,,,,Keystone Ave & Churchman Ave,0,
39.775733,51266,-86.186876,51266,,,,Michigan St & Porto Alegre St,0,
39.759814,53508,-86.123798,53508,,,,English Ave & Saint Paul St,0,
39.789231,51673,-85.990426,51673,,,,Mitthoefer Rd & 16th St,0,
39.813088,50468,-86.102564,50468,,,,Sherman Dr & 32nd St,0,
39.759801,53509,-86.125857,53509,,,,English Ave & Harlan St,0,
39.822324,10004,-85.990973,10004,,,,Mitthoefer Rd & John Marshall Dr N,0,
39.826351,10005,-85.992039,10005,,,,38th St & Mitthoefer Rd,0,
39.721639,53278,-86.101525,53278,,,,Main St & 17th Ave (Sherman Dr),0,
39.815265,50469,-86.102599,50469,,,,Sherman Dr & 33rd St,0,
39.72174,53272,-86.092073,53272,,,,Main St & 09th Ave,0,
39.721721,53273,-86.093296,53273,,,,Main St & 10th Ave,0,
39.801444,12460,-86.217241,12460,,,,Noble of Indiana - Tibbs Ave,0,
39.72165,53276,-86.099275,53276,,,,Main St & 15th Ave,0,
39.826177,10009,-86.005041,10009,,,,38th St & Wittfield St,0,
39.721673,53274,-86.096872,53274,,,,Main St & 13th Ave,0,
39.89786,52613,-86.193434,52613,,,,Harcourt Rd & Moray Ct E,0,
39.896128,52612,-86.193431,52612,,,,Harcourt Rd & Harcourt Springs Blvd,0,
39.894349,52611,-86.193446,52611,,,,Harcourt Rd & Suffolk Ln,0,
39.890984,52610,-86.193445,52610,,,,Harcourt Rd & 75th Pl,0,
39.903049,52617,-86.193463,52617,,,,Hoover Rd & Century Way,0,
39.902006,52616,-86.193455,52616,,,,Harcourt Rd & Centurion Pkwy,0,
39.900345,52615,-86.193453,52615,,,,Harcourt Rd & 80th St,0,
39.759862,53505,-86.118537,53505,,,,English Ave & Temple Ave,0,
39.906404,52619,-86.193845,52619,,,,Harcourt Rd & Katie Knox Dr,0,
39.904095,52618,-86.193464,52618,,,,Hoover Rd  - 8181 N,0,
39.759863,53506,-86.119853,53506,,,,English Ave & Trowbridge St,0,
39.802369,10112,-86.156788,10112,,,,Meridian St & Fall Creek Pkwy S Dr,0,
39.759844,53507,-86.121148,53507,,,,English Ave & Keystone Ave,0,
39.760176,53501,-86.097442,53501,,,,English Ave & Grant Ave,0,
39.811182,10488,-86.02415,10488,,,,30th St & Private Dr,0,
39.81121,10489,-86.018522,10489,,,,30th St & Tobey Dr,0,
39.713196,12358,-86.238524,12358,,,,Mann Rd & Mooresville Rd,0,
39.709738,12359,-86.250378,12359,,,,Lynhurst Dr & Kentucky Ave,0,
39.760128,53502,-86.100714,53502,,,,English Ave & Bradley Ave,0,
39.688781,12352,-86.289861,12352,,,,Ameriplex & Tempelhof Dr,0,
39.813743,10481,-86.0459,10481,,,,Shadeland Ave - 3100 N,0,
39.811016,10482,-86.04451,10482,,,,30th St & Shadeland Ave,0,
39.811041,10483,-86.040097,10483,,,,30th St & Elmhurst Dr,0,
39.811047,10484,-86.035017,10484,,,,30th St & Richardt Av,0,
39.811109,10485,-86.031945,10485,,,,30th St & Enterprise St,0,
39.811074,10486,-86.029941,10486,,,,30th St & Huber St,0,
39.811102,10487,-86.026271,10487,,,,30th St & Franklin Rd,0,
39.765948,53470,-86.070243,53470,,,,Audubon Rd & Irving Ct,0,
39.766429,53471,-86.070837,53471,,,,University Ave & Irving Ct,0,
39.766558,53472,-86.073388,53472,,,,University Ave & Ritter Ave,0,
39.766526,53473,-86.076116,53473,,,,University Ave & Downey Ave,0,
39.765943,53474,-86.078059,53474,,,,University Ave & Ohmer Ave,0,
39.765992,53475,-86.080336,53475,,,,University Ave & Atherton N Dr,0,
39.825344,10266,-86.137416,10266,,,,38th St & Coliseum Ave,0,
39.825376,10267,-86.13507,10267,,,,38th St & Woodland Ave,0,
39.825396,10268,-86.133482,10268,,,,38th St & Fall Creek Pkwy,0,
39.762252,53479,-86.083056,53479,,,,Emerson Ave & Brookville Rd,0,
39.818325,10466,-86.085135,10466,,,,34th St & Bancroft St,0,
39.818295,10465,-86.087897,10465,,,,34th St & Dequincy St,0,
39.818267,10463,-86.090393,10463,,,,34th St & Arthington Blvd,0,
39.818216,10460,-86.095355,10460,,,,34th St & Colorado Ave,0,
39.818245,10461,-86.092703,10461,,,,34th St & Euclid Ave,0,
39.892865,52785,-86.241764,52785,,,,Georgetown Rd & 78th St,0,
39.806371,10110,-86.156788,10110,,,,Meridian St & 28th St,0,
39.818356,10469,-86.083191,10469,,,,34th St & Emerson Ave,0,
39.810857,51876,-86.088194,51876,,,,30th St & Aluminum Dr,0,
39.810915,51877,-86.079078,51877,,,,30th St & Hawthorne Ln,0,
39.906157,52034,-86.145832,52034,,,,College Ave & 82nd St,0,
39.779378,11848,-86.116679,11848,,,,Rural St & 09th St,0,
39.786334,11847,-86.116575,11847,,,,Rural St & Brookside Pkwy S Dr,0,
39.787529,11846,-86.116586,11846,,,,Rural St & Brookside Pkwy N Dr,0,
39.804993,10111,-86.15675,10111,,,,Meridian St & Fall Creek Pkwy N Dr,0,
39.789733,11844,-86.116619,11844,,,,Rural St & 17th St,0,
39.792346,11842,-86.116657,11842,,,,Rural St & Brookside Ave,0,
39.794713,11840,-86.116697,11840,,,,Rural St & Bloyd Ave,0,
39.787423,12085,-86.234509,12085,,,,16th St & Polco St,0,
39.788684,10414,-86.1522,10414,,,,Alabama St & 16th St,0,
39.885139,52787,-86.243681,52787,,,,Georgetown Rd - 7270 N,0,
39.794815,50014,-86.159094,50014,,,,Illinois St & 21st St,0,
39.739674,13005,-86.139716,13005,,,,Shelby St & Legrande Ave,0,
39.73836,13004,-86.13965,13004,,,,Shelby St & Raymond St,0,
39.74419,13007,-86.139747,13007,,,,Shelby St & Pleasant Run Pkwy S Dr,0,
39.742776,13006,-86.139741,13006,,,,Shelby St & Naomi St,0,
39.732067,13001,-86.139625,13001,,,,Shelby St & Hoefgen St,0,
39.730195,13000,-86.139612,13000,,,,Shelby St & Southern Ave,0,
39.736328,13003,-86.139675,13003,,,,Shelby St & Kelly St,0,
39.734033,13002,-86.139646,13002,,,,Shelby St & Bradbury Ave,0,
39.810917,51879,-86.073009,51879,,,,30th St & Layman Ave,0,
39.803631,50372,-86.187681,50372,,,,Harding St & 26th St,0,
39.806654,50370,-86.187729,50370,,,,Harding St & 28th St,0,
39.805342,50371,-86.187705,50371,,,,Harding St & 27th St,0,
39.799275,50376,-86.187623,50376,,,,Harding St & 23rd St,0,
39.801759,50374,-86.18766,50374,,,,Harding St & Edgemont Ave,0,
39.801054,50375,-86.187644,50375,,,,Harding St & Burdsal Pkwy,0,
39.797559,50378,-86.187593,50378,,,,Harding St & 22nd St,0,
39.795553,50379,-86.187545,50379,,,,Harding St & 21st St,0,
39.833535,10026,-86.001637,10026,,,,42nd St & Stouffer Ln,0,
39.84692,52246,-86.145961,52246,,,,52nd St & College Ave,0,
39.90027,52780,-86.255242,52780,,,,Norfok St & 81st St,0,
39.771257,51511,-86.148901,51511,,,,East St & New York St,0,
39.77291,51510,-86.148845,51510,,,,East St & Vermont St,0,
39.753926,12422,-86.183344,12422,,,,Division St & Stardard Ave,0,
39.768596,51512,-86.149035,51512,,,,East St & Market St,0,
39.751284,12424,-86.18841,12424,,,,Morris St & Blaine Ave,0,
39.786731,51514,-86.10707,51514,,,,Olney St & Nowland Ave,0,
39.786581,51517,-86.113876,51517,,,,Parker Ave & Nowland Ave,0,
39.804017,51516,-86.044956,51516,,,,Western Select & Shadeland Ave,0,
39.750946,12428,-86.199337,12428,,,,Morris St & Pershing Ave,0,
39.750874,12429,-86.201193,12429,,,,Morris St & Tremont St,0,
39.833628,10024,-85.997261,10024,,,,42nd St & Burrwood Dr,0,
39.788604,52822,-86.200232,52822,,,,Lafayette Rd & 16th St,0,
39.786041,52823,-86.196434,52823,,,,White River Pkwy W Dr & Belmont Ave,0,
39.773004,10137,-86.15779,10137,,,,Meridian St & Vermont St,0,
39.760963,50808,-86.223567,50808,,,,Washington St & Luett Ave,0,
39.761879,50809,-86.220782,50809,,,,Washington St & Rochester Ave,0,
39.875307,52377,-86.093744,52377,,,,Allisonville Rd & 65th St,0,
39.75487,50778,-86.243898,50778,,,,Washington St & Auburn St,0,
39.754122,50779,-86.246388,50779,,,,Washington St - 5250 W,0,
39.7554,50800,-86.241615,50800,,,,Washington St & Woodrow Ave,0,
39.756301,50801,-86.238749,50801,,,,Washington St & Edgehill Rd,0,
39.756859,50802,-86.236929,50802,,,,Washington St & Fleming St,0,
39.757579,50803,-86.23458,50803,,,,Washington St & Roena St,0,
39.758126,50804,-86.232792,50804,,,,Washington St & Lyons Ave,0,
39.758757,50805,-86.230709,50805,,,,Washington St & Collier St,0,
39.759496,50806,-86.228311,50806,,,,Washington St & Foltz St,0,
39.760148,50807,-86.226256,50807,,,,Washington St & Mc Clure St,0,
39.833098,50127,-86.077045,50127,,,,42nd St & Irvington Ave,0,
39.810816,51943,-86.111837,51943,,,,30th St & Dearborn St,0,
39.867724,51023,-86.201703,51023,,,,Michigan Rd & 62nd St,0,
39.911493,86032,-86.233094,86032,,,,86th St & Commerce Park,0,
39.911614,86033,-86.233087,86033,,,,86th St & Commerce Park,0,
39.910893,86030,-86.256509,86030,,,,86th St & Moller Rd,0,
39.910702,86031,-86.261032,86031,,,,86th St & Zionsville Rd,0,
39.832541,10022,-85.991121,10022,,,,Mitthoefer Rd & Ellis Dr,0,
39.863788,51025,-86.199785,51025,,,,Michigan Rd & 61st St,0,
39.865094,51024,-86.200387,51024,,,,Michigan Rd & Fox Hill Ct,0,
39.737744,12518,-86.132413,12518,,,,Raymond St & Draper St,0,
39.78881,51428,-86.090603,51428,,,,16th St & Bosart Ave,0,
39.737802,12514,-86.124541,12514,,,,Raymond St & Private Dr,0,
39.788768,51424,-86.095941,51424,,,,16th St & Colorado Ave,0,
39.737775,12516,-86.128068,12516,,,,Raymond St & Dawson St,0,
39.788798,51426,-86.092924,51426,,,,16th St & Linwood Ave,0,
39.737878,12510,-86.114382,12510,,,,Raymond St & Private Dr,0,
39.788728,51420,-86.10078,51420,,,,16th St & Denny St,0,
39.737816,12512,-86.121828,12512,,,,Raymond St & Keystone Ave,0,
39.788751,51422,-86.098393,51422,,,,16th St & Grant Ave,0,
39.911952,50974,-86.197548,50974,,,,86th St & Naab Rd,0,
39.774167,50686,-86.006924,50686,,,,Washington St & Galeston Ave,0,
39.909566,50976,-86.193976,50976,,,,Harcourt Rd & John Ambers,0,
39.836849,50119,-86.065074,50119,,,,Arlington Ave & 44th St,0,
39.911713,50970,-86.212893,50970,,,,86th St & Colby Blvd,0,
39.911772,50971,-86.209682,50971,,,,86th St & Lake Circle Dr,0,
39.911812,50972,-86.207155,50972,,,,86th St - 2700 W - Brebeuf,0,
39.774076,50687,-86.008873,50687,,,,Washington St & Post Rd,0,
39.840426,50113,-86.051986,50113,,,,46th St & Brookhaven Dr,0,
39.840476,50110,-86.046834,50110,,,,46th St & Shadeland Ave,0,
39.840417,50111,-86.048831,50111,,,,46th St & Dean St,0,
39.90575,50978,-86.193965,50978,,,,Harcourt Rd & Dugan Dr,0,
39.905564,50979,-86.198084,50979,,,,Dugan Dr & Naab Rd,0,
39.840433,50114,-86.054864,50114,,,,46th St & Kitley Ave,0,
39.840436,50115,-86.058104,50115,,,,46th St & Kenmore Rd,0,
39.737807,12562,-86.109137,12562,,,,Raymond St & Hobart Rd,0,
39.788829,51432,-86.085376,51432,,,,16th St & Bancroft St,0,
39.803388,50457,-86.112283,50457,,,,25th St & Dearborn St,0,
39.745067,12631,-86.130674,12631,,,,Minnesota St & State Ave,0,
